"","borough","neighborhood","building_class_category","tax_class_at_present","block","lot","building_class_at_present","address","apartment_number","zip_code","residential_units","commercial_units","total_units","land_square_feet","gross_square_feet","year_built","tax_class_at_time_of_sale","building_class_at_time_of_sale","sale_price","sale_date","bbl","buildingIdentificationNumber","cooperativeIdNumber","gi5DigitStreetCode1","giHighHouseNumber1","giLowHouseNumber1","giStreetName1","lat","lng"
"1618",2,"BATHGATE","02  TWO FAMILY HOMES","1",2907,26,"B2","440 East 175 Street",NA,10457,2,0,2,"1182",2502,1901,"1","B2",299000,2006-02-10,2029070026,"2009512",NA,"26910","440","440","EAST  175 STREET",40.8449359310355,-73.9004727345522
"1619",2,"BATHGATE","02  TWO FAMILY HOMES","1",2912,149,"B1","523 East 171st Street",NA,10457,2,0,2,"2000",2400,1993,"1","B1",430000,2006-01-30,2029120149,"2099466",NA,"26790","523","523","EAST  171 STREET",40.8373783180811,-73.9020127210091
"1620",2,"BATHGATE","02  TWO FAMILY HOMES","1",2929,125,"B1","1559 Fulton Avenue",NA,10457,2,0,2,"3165",2394,1995,"1","B1",4e+05,2006-12-13,2029290125,"2098955",NA,"34220","1559","1559","FULTON AVENUE",40.8383317801152,-73.9000344843131
"1621",2,"BATHGATE","02  TWO FAMILY HOMES","1",3030,60,"B3","4469 Park Avenue",NA,10457,2,0,2,"1542",1542,1899,"1","B3",450000,2006-06-20,2030300060,"2011143","0000","56820","4469","4469","PARK AVENUE",40.8543600589316,-73.8960087838726
"1622",2,"BATHGATE","02  TWO FAMILY HOMES","1",3030,61,"B3","4467 Park Avenue",NA,10457,2,0,2,"1556",1494,1899,"1","B3",440000,2006-10-31,2030300061,"2011144","0000","56820","4467","4467","PARK AVENUE",40.8543161665356,-73.8960341562517
"1623",2,"BATHGATE","02  TWO FAMILY HOMES","1",3030,76,"B2","4435 Park Avenue",NA,10457,2,0,2,"2444",2125,1899,"1","B2",474226,2006-10-13,2030300076,"2011158","0000","56820","4435","4435","PARK AVENUE",40.8535014292773,-73.8965234247436
"1624",2,"BATHGATE","02  TWO FAMILY HOMES","1",3034,36,"B1","1945 Washington Avenue",NA,10457,2,0,2,"3197",3204,1995,"1","B1",460000,2006-03-23,2030340036,"2100857",NA,"73120","1945","1945","WASHINGTON AVENUE",40.8479282147322,-73.8979634264822
"1625",2,"BATHGATE","02  TWO FAMILY HOMES","1",3035,27,"B1","454 East 179 Street",NA,10457,2,0,2,"1819",2340,1998,"1","B1",385000,2006-09-18,2030350027,"2115947",NA,"27030","454","454","EAST  179 STREET",40.8496512689422,-73.8972631716286
"1626",2,"BATHGATE","02  TWO FAMILY HOMES","1",3036,16,"B2","4354 Park Avenue",NA,10457,2,0,2,"3525",2316,1899,"1","B2",489000,2006-09-29,2030360016,"2011275","0000","56820","4354","4354","PARK AVENUE",40.8509518867838,-73.8968454792584
"1627",2,"BATHGATE","02  TWO FAMILY HOMES","1",3036,43,"B1","2057 Washington Avenue",NA,10457,2,0,2,"3323",3438,1997,"1","B1",475000,2006-04-27,2030360043,"2099261",NA,"73120","2057","2057","WASHINGTON AVENUE",40.85075934626,-73.8963867200289
"1628",2,"BATHGATE","02  TWO FAMILY HOMES","1",3036,65,"B1","455 East 179th Street",NA,10457,2,0,2,"2033",2340,1998,"1","B1",453500,2006-05-04,2030360065,"2115958","0000","27030","455","455","EAST  179 STREET",40.8500161274522,-73.8970529619773
"1629",2,"BATHGATE","02  TWO FAMILY HOMES","1",3037,1,"S2","441 East 180th Street",NA,10457,2,1,3,"1166",3306,1946,"1","S2",90000,2006-11-15,2030370001,"2011289","0000","27060","441","441","EAST  180 STREET",40.8519506505684,-73.896500534447
"1630",2,"BATHGATE","02  TWO FAMILY HOMES","1",3037,1,"S2","441 East 180 Street",NA,10457,2,1,3,"1166",3306,1946,"1","S2",20000,2006-06-08,2030370001,"2011289","0000","27060","441","441","EAST  180 STREET",40.8519506505684,-73.896500534447
"1631",2,"BATHGATE","02  TWO FAMILY HOMES","1",3037,47,"B2","4440 Park Avenue",NA,10457,2,0,2,"2550",1662,1899,"1","B2",446100,2006-02-17,2030370047,"2011306","0000","56820","4440","4440","PARK AVENUE",40.8534126341922,-73.8954535901388
"1632",2,"BATHGATE","02  TWO FAMILY HOMES","1",3045,16,"B3","2060 Bathgate Avenue",NA,10457,2,0,2,"1429",1872,1910,"1","B3",425000,2006-11-22,2030450016,"2011465","0000","11420","2060","2060","BATHGATE AVENUE",40.8502229204144,-73.895050153829
"1633",2,"BATHGATE","02  TWO FAMILY HOMES","1",3050,93,"B2","2238 Bassford Avenue",NA,10457,2,0,2,"1301",2300,1901,"1","B2",495000,2006-10-31,2030500093,"2011577","0000","11320","2238","2238","BASSFORD AVENUE",40.8537893902372,-73.8932552035836
"1634",2,"BATHGATE","02  TWO FAMILY HOMES","1",3050,94,"B2","2240 Bassford Avenue",NA,10457,2,0,2,"1300",2300,1901,"1","B2",465000,2006-01-18,2030500094,"2011578","0000","11320","2240","2240","BASSFORD AVENUE",40.8538277825886,-73.8932189940133
"1635",2,"BATHGATE","03  THREE FAMILY HOMES","1",2897,53,"C0","412 East 173 Street",NA,10457,3,0,3,"2353",3216,1908,"1","C0",582000,2006-06-08,2028970053,"2009411","0000","26850","412","412","EAST  173 STREET",40.842643606703,-73.9031181350943
"1636",2,"BATHGATE","03  THREE FAMILY HOMES","1",2897,53,"C0","412 East 173rd Street",NA,10457,3,0,3,"2353",3216,1908,"1","C0",295000,2006-01-04,2028970053,"2009411","0000","26850","412","412","EAST  173 STREET",40.842643606703,-73.9031181350943
"1637",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,39,"C0","4422 Park Avenue",NA,10457,3,0,3,"3525",2928,1899,"1","C0",395000,2006-11-13,2030370039,"2011300","0000","56820","4422","4422","PARK AVENUE",40.8529106124031,-73.8957399441204
"1638",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,97,"C0","2143 Washington Avenue",NA,10457,3,0,3,"2755",3366,1899,"1","C0",440000,2006-04-05,2030370097,"2011325","0000","73120","2143","2143","WASHINGTON AVENUE",40.8528250518017,-73.8952159408087
"1639",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,140,"C0","2139 Washington Ave",NA,10457,3,0,3,"2670",2970,1899,"1","C0",480000,2006-04-13,2030370140,"2011330","0000","73120","2139","2139","WASHINGTON AVENUE",40.852731781209,-73.895270308783
"1640",2,"BATHGATE","03  THREE FAMILY HOMES","1",3044,56,"C0","1976 Bathgate Avenue",NA,10457,3,0,3,"1493",2430,1931,"1","C0",485000,2006-08-01,2030440056,"2011452","0000","11420","1976","1976","BATHGATE AVENUE",40.8484644205301,-73.8959963138641
"1641",2,"BATHGATE","03  THREE FAMILY HOMES","1",3046,47,"C0","2063 Bathgate Avenue",NA,10457,3,0,3,"2422",2400,1901,"1","C0",550000,2006-06-28,2030460047,"2011491","0000","11420","2063","2063","BATHGATE AVENUE",40.8504154236991,-73.8954619156276
"1642",2,"BATHGATE","03  THREE FAMILY HOMES","1",3046,145,"C0","2058 Washington Avenue",NA,10457,3,0,3,"1995",2901,2000,"1","C0",590000,2006-08-25,2030460145,"2103375","0000","73120","2058","2058","WASHINGTON AVENUE",40.8505831023964,-73.8957399777645
"1643",2,"BATHGATE","03  THREE FAMILY HOMES","1",3046,151,"C0","2055 Bathgate Avenue",NA,10457,3,0,3,"2012",2901,1999,"1","C0",2510,2006-01-23,2030460151,"2103386","0000","11420","2061","2055","BATHGATE AVENUE",40.8503550730049,-73.895498156543
"1644",2,"BATHGATE","03  THREE FAMILY HOMES","1",3047,28,"C0","2106 Bathgate Avenue",NA,10457,3,0,3,"1134",4483,2005,"1","C0",620000,2006-11-21,2030470028,"2000000",NA,"11420","2102","2102","BATHGATE AVENUE",40.8511749001853,-73.894575132447
"1645",2,"BATHGATE","03  THREE FAMILY HOMES","1",3047,29,"C0","2108 Bathgate Avenue",NA,10457,3,0,3,"1650",4422,2005,"1","C0",630000,2006-10-30,2030470029,"2114258",NA,"11420","2108","2108","BATHGATE AVENUE",40.8512791327555,-73.8945026741019
"1646",2,"BATHGATE","03  THREE FAMILY HOMES","1",3050,3,"C0","2190 Washington Avenue",NA,10457,3,0,3,"1331",2244,1901,"1","C0",460000,2006-06-23,2030500003,"2011541","0000","73120","2190","2190","WASHINGTON AVENUE",40.8539464117573,-73.893876697512
"1647",2,"BATHGATE","03  THREE FAMILY HOMES","2",3050,70,"D1","2275 Bathgate Avenue",NA,10457,89,0,89,"19749",81676,2007,"1","C0",3123830,2006-11-21,2030500070,"2000000","0000","11320","2266","2260","BASSFORD AVENUE",40.8543650892246,-73.8925132405778
"1648",2,"BATHGATE","03  THREE FAMILY HOMES","2",3050,70,"D1","2275 Bathgate Avenue",NA,10457,89,0,89,"19749",81676,2007,"1","C0",3123830,2006-11-21,2030500070,"2000000","0000","11320","2266","2260","BASSFORD AVENUE",40.8543650892246,-73.8925132405778
"1649",2,"BATHGATE","03  THREE FAMILY HOMES","2",3050,70,"D1","2277 Bathgate Avenue",NA,10457,89,0,89,"19749",81676,2007,"1","C0",7e+05,2006-07-12,2030500070,"2000000","0000","11320","2266","2260","BASSFORD AVENUE",40.8543650892246,-73.8925132405778
"1650",2,"BATHGATE","05  TAX CLASS 1 VACANT LAND","1",3044,54,"C0","1972 Bathgate Avenue",NA,10457,3,0,3,"1508",3616,2008,"1","V0",145000,2006-05-31,2030440054,"2124485","0000","11420","1972","1972","BATHGATE AVENUE",40.8483738876874,-73.8960434439031
"1651",2,"BATHGATE","05  TAX CLASS 1 VACANT LAND","1",3044,55,"C0","1974 Bathgate Avenue",NA,10457,3,0,3,"1497",3616,2008,"1","V0",145000,2006-05-31,2030440055,"2124486","0000","11420","1974","1974","BATHGATE AVENUE",40.8484205280918,-73.8960216840026
"1652",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2A",2923,14,"C2","1840 Bathgate Avenue",NA,10457,5,0,5,"3245",4450,1931,"2","C2",2e+05,2006-05-25,2029230014,"2092124","0000","11420","1840","1840","BATHGATE AVENUE",40.8451695183614,-73.8976640547631
"1653",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2B",3035,23,"C1","446 East 179 Street",NA,10457,8,0,8,"2805",8712,1910,"2","C1",490000,2006-06-29,2030350023,"2011261","0000","27030","446","446","EAST  179 STREET",40.8497503225509,-73.8975377262383
"1654",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2A",3046,26,"C3","2088 Washington Avenue",NA,10457,4,0,4,"2310",2460,1931,"2","C3",574225,2006-11-08,2030460026,"2011479","0000","73120","2088","2088","WASHINGTON AVENUE",40.8509507093199,-73.89553698177
"1655",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2",3048,9,"C1","2170 Bathgate Avenue",NA,10457,30,0,30,"6962",24200,1925,"2","C1",2066668,2006-09-21,2030480009,"2011516","0000","11420","2170","2170","BATHGATE AVENUE",40.8522993216838,-73.8935865337513
"1656",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2",3048,31,"C7","550 East 182 Street",NA,10457,22,2,24,"4009",18000,1913,"2","C7",1700000,2006-01-31,2030480031,"2011529","0000","27120","550","550","EAST  182 STREET",40.8527127459224,-73.8924797634418
"1657",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2",3050,16,"C7","2260 Washington Avenue",NA,10457,20,3,23,"5693",16200,1927,"2","C7",2150000,2006-02-13,2030500016,"2011546","0000","73120","2260","2260","WASHINGTON AVENUE",40.8546732605542,-73.8933369264058
"1658",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2",3050,86,"C1","2235 Bathgate Avenue",NA,10457,26,0,26,"4672",20400,1915,"2","C1",1740000,2006-11-30,2030500086,"2011572","0000","11420","2237","2235","BATHGATE AVENUE",40.8535916245402,-73.8930964705372
"1659",2,"BATHGATE","08  RENTALS - ELEVATOR APARTMENTS","2",2929,74,"D1","1691 Fulton Avenue",NA,10457,56,0,56,"15649",50760,1926,"2","D1",1852886,2006-10-31,2029290074,"2009656","0000","34220","1695","1691","FULTON AVENUE",40.8403041753784,-73.8988280383858
"1660",2,"BATHGATE","08  RENTALS - ELEVATOR APARTMENTS","2",2929,74,"D1","1691 Fulton Avenue",NA,10457,56,0,56,"15649",50760,1926,"2","D1",1852886,2006-10-31,2029290074,"2009656","0000","34220","1695","1691","FULTON AVENUE",40.8403041753784,-73.8988280383858
"1661",2,"BATHGATE","21  OFFICE BUILDINGS","4",2918,24,"O9","1887-97 Bathgate Avenue",NA,10457,0,2,2,"14527",27974,1931,"4","O9",2843000,2006-02-28,2029180024,"2009578","0000","11420","1887","1887","BATHGATE AVENUE",40.8464924144818,-73.8976041892337
"1662",2,"BATHGATE","22  STORE BUILDINGS","4",3034,54,"K1","451 East Tremont Avenue",NA,10457,0,1,1,"2581",2500,1931,"4","K1",320000,2006-11-08,2030340054,"2011250","0000","29620","451","451","EAST TREMONT AVENUE",40.8473963826089,-73.8986907458812
"1663",2,"BATHGATE","22  STORE BUILDINGS","4",3043,84,"K1","505-507 East Tremont Avenue",NA,10457,0,2,2,"3273",4253,2005,"4","K1",350000,2006-03-31,2030430084,"2011438","0000","29620","507","505","EAST TREMONT AVENUE",40.8470021916909,-73.8967757013292
"1664",2,"BATHGATE","29  COMMERCIAL GARAGES","2",3043,1,"D1","1920 Washington Avenue",NA,10457,73,0,73,"15750",74746,2006,"4","G7",1625000,2006-06-29,2030430001,"2115978",NA,"29620","479","471","EAST TREMONT AVENUE",40.8472828955726,-73.8976102012871
"1665",2,"BATHGATE","30  WAREHOUSES","4",3048,46,"O9","4419 3 Avenue",NA,10457,0,1,1,"11327",29509,1911,"4","E9",1685000,2006-07-24,2030480046,"2011533","0000","68020","4425","4419","3 AVENUE",40.8520300437817,-73.8932652564564
"1666",2,"BATHGATE","31  COMMERCIAL VACANT LAND","2A",2912,26,"S4","3825 3 Avenue",NA,10457,4,1,5,"2000",4600,2011,"4","V1",2e+05,2006-04-04,2029120026,"2128564","0000","68020","3825","3825","3 AVENUE",40.8380669322444,-73.9016503129004
"1667",2,"BATHGATE","31  COMMERCIAL VACANT LAND","2",3037,71,"D1","Washington Avenue",NA,10457,48,0,48,"6800",22180,2008,"4","V1",7e+05,2006-12-07,2030370071,"2120544","0000","73120","2191","2191","WASHINGTON AVENUE",40.8541170376566,-73.8943716543998
"1668",2,"BATHGATE","37  RELIGIOUS FACILITIES","4",3028,46,"M9","4283 Park Avenue",NA,10457,2,2,4,"6731",13630,1931,"4","M9",710000,2006-12-21,2030280046,"2011110","0000","56820","4285","4283","PARK AVENUE",40.8495785325371,-73.8988139320715
"1669",2,"BELMONT","01  ONE FAMILY HOMES","1",3071,13,"B1","2282 Arthur Avenue",NA,10457,2,0,2,"1171",2762,2007,"1","A1",410000,2006-12-21,2030710013,"2116240","0000","09520","2282","2282","ARTHUR AVENUE",40.852600285285,-73.8896496125133
"1670",2,"BELMONT","02  TWO FAMILY HOMES","1",3071,4,"B2","605 East 182nd Street",NA,10457,2,0,2,"1404",2448,1901,"1","B2",430000,2006-11-21,2030710004,"2012070","0000","27120","605","605","EAST  182 STREET",40.8522022760049,-73.8896213551745
"1671",2,"BELMONT","02  TWO FAMILY HOMES","1",3071,6,"B2","601 East 182 Street",NA,10457,2,0,2,"4046",3069,1930,"1","B2",465000,2006-03-02,2030710006,"2012072","0000","27120","601","601","EAST  182 STREET",40.8523011923959,-73.8897332471184
"1672",2,"BELMONT","02  TWO FAMILY HOMES","1",3071,67,"B1","637 East 182 Street",NA,10457,2,0,2,"2870",2520,1997,"1","B1",395000,2006-04-05,2030710067,"2115551",NA,"27120","637","637","EAST  182 STREET",40.8516745715936,-73.8888703777179
"1673",2,"BELMONT","02  TWO FAMILY HOMES","1",3086,36,"B2","2231 Belmont Avenue",NA,10457,2,0,2,"2100",1800,1925,"1","B9",5e+05,2006-12-21,2030860036,"2012436","0000","12520","2231","2231","BELMONT AVENUE",40.8520741919537,-73.887727464704
"1674",2,"BELMONT","02  TWO FAMILY HOMES","1",3086,41,"B2","2217 Belmont Avenue",NA,10457,2,0,2,"2500",1730,1925,"1","B2",430000,2006-05-04,2030860041,"2012438","0000","12520","2217","2217","BELMONT AVENUE",40.8517477307281,-73.8878906764749
"1675",2,"BELMONT","02  TWO FAMILY HOMES","1",3086,44,"B2","2211 Belmont Avenue",NA,10457,2,0,2,"1500",1496,1925,"1","B2",465560,2006-09-08,2030860044,"2012441","0000","12520","2211","2211","BELMONT AVENUE",40.8515364168424,-73.887919950011
"1676",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,7,"B2","2282 Beaumont Avenue",NA,10457,2,0,2,"3273",2241,1910,"1","B2",480000,2006-04-13,2031010007,"2012807","0000","12020","2282","2282","BEAUMONT AVENUE",40.8515944434436,-73.8855197083937
"1677",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,9,"B2","2286 Beaumont Ave",NA,10457,2,0,2,"1994",2592,1930,"1","B2",4e+05,2006-10-16,2031010009,"2012809","0000","12020","2286","2286","BEAUMONT AVENUE",40.8516904074969,-73.885418332194
"1678",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,11,"B1","2290 Beaumont Avenue",NA,10457,2,0,2,"1600",3112,2005,"1","B1",556200,2006-05-12,2031010011,"2114265","0000","12020","2290","2290","BEAUMONT AVENUE",40.8518358622845,-73.885403622874
"1679",2,"BELMONT","03  THREE FAMILY HOMES","1",3071,28,"C0","2231 Adams Place",NA,10457,3,0,3,"1560",3012,1901,"1","C0",420000,2006-12-04,2030710028,"2012078","0000","07520","2231","2231","ADAMS PLACE",40.8526301826847,-73.8893423108107
"1680",2,"BELMONT","07  RENTALS - WALKUP APARTMENTS","2",3071,35,"C7","611 East 182nd Street",NA,10457,27,2,29,"4135",23200,1916,"2","C7",2600000,2006-07-28,2030710035,"2012081","0000","07520","2200","2200","ADAMS PLACE",40.8518615623764,-73.8892351488745
"1681",2,"BELMONT","29  COMMERCIAL GARAGES","2",3071,43,"D3","2228 Adams Place",NA,10457,21,0,21,"5000",20095,2006,"4","G9",650000,2006-01-04,2030710043,"2012086","0000","07520","2228","2228","ADAMS PLACE",40.8523800223957,-73.8889342639741
"1682",2,"CROTONA PARK","02  TWO FAMILY HOMES","1",2948,36,"B1","744 East 175th Street",NA,10457,2,0,2,"3099",2118,1901,"1","B1",519000,2006-01-07,2029480036,"2009932","0000","26910","744","744","EAST  175 STREET",40.8418434879741,-73.892247954959
"1683",2,"CROTONA PARK","02  TWO FAMILY HOMES","1",2953,11,"B1","1824 Prospect Avenue",NA,10457,2,0,2,"2700",2991,1901,"1","B1",356000,2006-05-30,2029530011,"2010016","0000","59520","1824","1824","PROSPECT AVENUE",40.8421549221876,-73.890693361156
"1684",2,"CROTONA PARK","07  RENTALS - WALKUP APARTMENTS","2A",2952,28,"C3","1790 Prospect Avenue",NA,10457,4,0,4,"1760",4620,1908,"2","C3",559000,2006-09-01,2029520028,"2010006","0000","59520","1790","1790","PROSPECT AVENUE",40.8412912841763,-73.8916958898798
"1685",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3068,63,"B3","1990 Arthur Avenue",NA,10457,2,0,2,"2599",2424,1925,"1","A1",461000,2006-02-13,2030680063,"2011978","0000","09520","1990","1990","ARTHUR AVENUE",40.847091723946,-73.8926261974792
"1686",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3069,54,"A5","2052 Arthur Ave",NA,10457,1,0,1,"1762",1156,1901,"1","A5",4e+05,2006-06-15,2030690054,"2011997","0000","09520","2052","2052","ARTHUR AVENUE",40.8482109452573,-73.8919629390989
"1687",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3069,57,"B3","2058 Arthur Avenue",NA,10457,2,0,2,"1848",1264,1901,"1","A5",299130,2006-04-04,2030690057,"2012000","0000","09520","2058","2058","ARTHUR AVENUE",40.8483343789974,-73.8918796051884
"1688",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3070,314,"A5","2165 Hughes Avenue",NA,10457,1,0,1,"2165",2046,1985,"1","A5",5e+05,2006-07-26,2030700314,"2012063",NA,"41320","2165","2165","HUGHES AVENUE",40.8510713449353,-73.8895039485872
"1689",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3080,71,"A1","2003 Crotona Avenue",NA,10457,1,0,1,"2500",1292,1920,"1","A1",350000,2006-09-29,2030800071,"2012334","0000","22320","2003","2003","CROTONA AVENUE",40.8470811139182,-73.8901033431924
"1690",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3082,60,"A1","2133 Belmont Avenue",NA,10457,1,0,1,"1257",1248,1901,"1","A1",215000,2006-09-19,2030820060,"2012399","0000","12520","2133","2133","BELMONT AVENUE",40.8497290298697,-73.8893435226371
"1691",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3097,40,"A5","2171 Prospect Avenue",NA,10457,1,0,1,"3000",1320,1985,"1","A5",325000,2006-01-13,2030970040,"2012742","0000","59520","2171","2171","PROSPECT AVENUE",40.8491076540754,-73.8854336248392
"1692",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3097,58,"A5","2157 Prospect Avenue",NA,10457,1,0,1,"3000",1320,1985,"1","A5",340000,2006-08-28,2030970058,"2012755","0000","59520","2157","2157","PROSPECT AVENUE",40.8487840516979,-73.885708885853
"1693",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3098,139,"A5","2153 Clinton Avenue",NA,10457,1,0,1,"2153",1320,1985,"1","A5",3e+05,2006-10-20,2030980139,"2086796","0000","20220","2153","2153","CLINTON AVENUE",40.8493942851001,-73.8866295488378
"1694",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3098,140,"A5","2151 Clinton Avenue",NA,10457,1,0,1,"2935",1320,1985,"1","A5",340000,2006-10-31,2030980140,"2086797","0000","20220","2151","2151","CLINTON AVENUE",40.8493724198036,-73.8867235645013
"1695",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3110,38,"A5","21-20 Prospect Avenue",NA,10457,1,0,1,"1768",2046,1985,"1","A5",410000,2006-06-29,2031100038,"2012959","0000","59520","2120","2120","PROSPECT AVENUE",40.8478838178961,-73.885739348409
"1696",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3060,121,"B1","1935 Monterey Avenue",NA,10457,2,0,2,"1750",2300,2002,"1","B1",529000,2006-09-29,2030600121,"2109445","0000","51720","1935","1935","MONTEREY AVENUE",40.8473492659653,-73.8951089043763
"1697",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3068,37,"B2","1999 Arthur Avenue",NA,10457,2,0,2,"1505",2004,1920,"1","B2",485000,2006-11-27,2030680037,"2011970","0000","09520","1999","1999","ARTHUR AVENUE",40.8474736238681,-73.893041242795
"1698",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,61,"B2","2066 Arthur Avenue",NA,10457,2,0,2,"1957",1230,1901,"1","B2",420000,2006-06-08,2030690061,"2012004","0000","09520","2066","2066","ARTHUR AVENUE",40.848498952698,-73.8917636734928
"1699",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,62,"B2","2068 Arthur Avenue",NA,10457,2,0,2,"1980",1374,1901,"1","B2",403900,2006-08-29,2030690062,"2012005","0000","09520","2068","2068","ARTHUR AVENUE",40.8485373547938,-73.8917383094491
"1700",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,178,"B1","622 East 180 Street",NA,10457,2,0,2,"1793",3399,2002,"1","B1",530000,2006-12-27,2030690178,"2103258","0000","27060","622","622","EAST  180 STREET",40.8488713706071,-73.8908485923591
"1701",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3070,3,"B2","2106 Arthur Avenue",NA,10457,2,0,2,"2342",3162,1901,"1","B2",503500,2006-05-05,2030700003,"2012025","0000","09520","2106","2106","ARTHUR AVENUE",40.8496044896146,-73.891147398322
"1702",2,"EAST TREMONT","02  TWO FAMILY HOMES","4",3079,77,"N9","1975 Crotona Avenue",NA,10457,2,0,2,"2027",2450,1910,"1","B9",435500,2006-04-11,2030790077,"2012312","0000","22320","1975","1975","CROTONA AVENUE",40.8462884817565,-73.8907227126848
"1703",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3079,118,"B1","1996 Hughes Avenue",NA,10457,2,0,2,"2138",2640,1995,"1","B1",450000,2006-02-08,2030790118,"2103179","0000","41320","1996","1996","HUGHES AVENUE",40.8469121337566,-73.8913614404586
"1704",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3080,67,"B2","2011 Crotona Avenue",NA,10457,2,0,2,"2500",3729,1930,"1","B2",510000,2006-11-20,2030800067,"2012331","0000","22320","2011","2011","CROTONA AVENUE",40.8473142275881,-73.889907778211
"1705",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3080,97,"B2","2067 Crotona Avenue",NA,10457,2,0,2,"2500",1920,1910,"1","B2",340000,2006-07-21,2030800097,"2012350","0000","22320","2067","2067","CROTONA AVENUE",40.8477146294869,-73.8895673559552
